NOME_NAVIO;MES_ANO_ABERTURA;CLASSIFICACAO_RISCO;INDICE_CONFORMIDADE;PONTUACAO_RISCO;TEMPORADA
SIRENA;fev/19;A;99,39;18;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Fevereiro 2019
BLACK WATCH;jan/14;C;91,84;400;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
GOLDEN PRINCESS;jan/14;C;91,08;440;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
COSTA FASCINOSA;dez/12;A;96,74;96;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
ZENITH;fev/13;A;98,1;95;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
SPLENDOUR OF THE SEA;mar/14;B;94,65;265;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Marco 2014
ARCADIA;jan/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Janeiro 2013
CRYSTAL SYMPHONY;nov/18;A;96,97;145;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Novembro 2018
SPLENDOUR OF THE SEA;dez/13;A;97,47;125;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
COSTA FORTUNA;mar/11;D;77,35;760;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
CRYSTAL SERENITY;mar/17;B;96,1;195;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Marco 2017
MSC PREZIOSA;dez/16;A;98,8;60;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Dezembro 2016
VEENDAM;fev/19;A;97,2;140;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Fevereiro 2019
CRYSTAL SYMPHONY;jan/16;B;95,1;245;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
MSC SPLENDIDA;dez/15;A;99,1;45;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
INSIGNIA;dez/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
SEVEN SEAS EXPLORER;jan/19;B;94,8;260;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Janeiro 2019
MARINA;dez/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
ADONIA;dez/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
SEVEN SEAS NAVIGATOR;dez/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Dezembro 2018
MSC OPERA;mar/11;B;93,29;225;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
AIDA CARA;nov/11;A;99,38;30;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
GRAND HOLIDAY;dez/10;D;82,83;565;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
SILVER SPIRIT;fev/12;B;93,88;248;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
BRAEMAR;fev/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Fevereiro 2016
SEABOURN QUEST;nov/14;B;96,7;165;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Novembro 2014
ZENITH;dez/11;C;91,81;415;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
HANSEATIC;abr/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Abril 2015
ROYAL PRINCESS;fev/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Fevereiro 2019
COSTA FASCINOSA;mar/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Marco 2014
AMERA (PRINSENDAM);mar/20;B;94,3;285;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Marco 2020
CRYSTAL SYMPHONY;dez/13;B;95,71;190;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
EMPRESS (IMPERATRIZ);nov/14;B;96,9;155;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Novembro 2014
AMADEA;nov/12;B;92,4;231;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Outubro 2012
ALBATROS;jan/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Janeiro 2018
MSC ORCHESTRA;abr/11;A;96,57;105;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
SOVEREIGN (SOBERANO);nov/14;A;97,78;110;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Novembro 2014
REGATTA;dez/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Novembro 2015
GRAND HOLIDAY;mar/11;A;99,11;30;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
ZENITH;dez/10;D;80,42;645;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
COSTA FAVOLOSA;mar/13;A;98,31;85;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
VIKING SUN;jan/19;B;95,3;235;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Janeiro 2019
ARTANIA;jan/12;A;98,42;48;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
MSC ARMONIA;out/10;B;91,36;290;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Outubro 2010
AUSTRAL;abr/14;D;84,56;765;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Marco 2014
OCEAN DREAM;jan/12;A;99,19;32;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
MSC SEAVIEW;dez/18;B;94,6;270;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Dezembro 2018
MSC OPERA;mar/12;A;97,41;125;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
MSC MUSICA;nov/10;A;98,66;45;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Novembro 2010
ZENITH;mar/11;A;97,02;100;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
EMPRESS (IMPERATRIZ);dez/10;B;93,53;215;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
SEVEN SEAS MARINER;nov/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
BRAEMAR;jan/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Janeiro 2019
COSTA PACIFICA;dez/16;A;99;50;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Dezembro 2016
MSC POESIA;nov/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - novembro 2013
STAR PRINCESS;jan/12;D;77,99;1115;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
HAMBURG;nov/11;D;86,36;532;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
SILVER SHADOW;mar/20;A;98,45;75;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Marco 2020
BOUDICCA;abr/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Abril 2014
MAGELLAN;fev/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
GRAND PRINCESS;fev/13;C;87,85;360;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
MSC PREZIOSA;mar/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Fevereiro 2014
COSTA NEOROMANTICA;out/13;A;97,48;125;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Outubro 2013
SEVEN SEAS NAVIGATOR;dez/15;B;95,79;205;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
GRAND HOLIDAY;fev/13;B;96,62;170;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
SILVER WHISPER;nov/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
AZAMARA PURSUIT;dez/19;B;96;200;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
AURORA;jan/11;C;86,95;430;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Janeiro 2011
AMERA (PRINSENDAM);fev/12;A;98,41;75;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
MSC FANTASIA;nov/19;B;94,6;270;Programa de Inspecao Navios de Cruzeiro 2019/2020 - Novembro 2019
OCEAN PRINCESS;jan/16;A;98,97;50;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
COSTA FASCINOSA;dez/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
SILVER SPIRIT;jan/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
GRAND HOLIDAY;fev/12;B;96,64;170;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
THE WORLD;nov/10;A;100;0;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Novembro 2010
COSTA LUMINOSA;jan/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Janeiro 2019
FRAM;mar/17;A;98,94;27;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Marco 2017
OCEAN DREAM;mar/12;B;95,25;188;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
MSC LIRICA;nov/10;B;93,12;225;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Novembro 2010
COSTA PACIFICA;dez/11;C;92,1;320;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
MSC ARMONIA;nov/11;D;84,5;745;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
MSC ARMONIA;nov/15;D;90,56;470;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Novembro 2015
MSC POESIA;out/15;B;95,9;205;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
ARTANIA;jan/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Janeiro 2015
SILVER CLOUD;fev/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Fevereiro 2015
BALMORAL;fev/18;D;84,8;760;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Fevereiro 2018
MARCO POLO;jan/19;B;96,8;160;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Janeiro 2019
SOVEREIGN (SOBERANO);fev/11;C;89,27;360;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Fevereiro 2011
COSTA FAVOLOSA;dez/17;A;97,6;120;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Dezembro 2017
AMERA (PRINSENDAM);jan/11;D;81,9;600;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Janeiro 2011
QUEEN VICTORIA;jan/14;C;91,06;430;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
COSTA FORTUNA;dez/10;C;89,58;325;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
SOVEREIGN (SOBERANO);dez/12;D;78,48;1035;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
GRAND CELEBRATION;nov/11;C;91,41;435;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
SEABOURN QUEST;nov/17;A;97,4;130;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
SEVEN SEAS NAVIGATOR;dez/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
COSTA DELIZIOSA;jan/15;A;99,6;20;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Janeiro 2015
SILVER WHISPER;dez/14;B;96,66;160;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Dezembro 2014
EMPRESS (IMPERATRIZ);nov/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - novembro 2013
MSC ARMONIA;fev/12;C;93,09;350;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
AZAMARA JOURNEY;fev/15;A;98,8;60;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Fevereiro 2015
AZAMARA QUEST;dez/12;D;78,51;639;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
MIDNATSOL;out/16;D;70,44;831;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Outubro 2016
SAGA RUBY;mar/13;A;75,51;60;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
MSC MUSICA;dez/16;A;97;150;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Dezembro 2016
ZENITH;jan/13;B;95,36;235;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Janeiro 2013
SILVER MUSE;dez/17;A;98,96;50;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Dezembro 2017
ZENITH;dez/13;B;94,75;260;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
SEA ADVENTURER;mar/15;A;97,14;125;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Marco 2015
MONARCH;jun/14;B;92,84;213;Programa de Inspecao Navios de Cruzeiro 2014 - Copa
MARINER OF THE SEAS;fev/11;C;89,27;360;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Fevereiro 2011
ADONIA;jan/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Janeiro 2013
MSC MAGNIFICA;jan/20;A;100;0;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Janeiro 2020
QUEEN VICTORIA;jan/18;A;98,4;80;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Janeiro 2018
AURORA;jan/18;A;97,9;105;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Janeiro 2018
SOVEREIGN (SOBERANO);dez/11;C;92,48;375;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
SPLENDOUR OF THE SEA;mar/11;B;94,34;190;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
SOVEREIGN (SOBERANO);dez/18;C;92,8;360;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Dezembro 2018
AIDA CARA;out/17;B;94,84;255;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
ZAANDAM;nov/19;C;92,1;395;Programa de Inspecao Navios de Cruzeiro 2019/2020 - Novembro 2019
CELEBRITY INFINITY;fev/16;C;92,63;365;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Fevereiro 2016
GRAND CELEBRATION;fev/14;B;95,11;230;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Fevereiro 2014
MSC POESIA;nov/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
PACIFIC PRINCESS;jan/11;C;88,87;370;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Janeiro 2011
VEENDAM;mar/11;C;87,11;375;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
SPLENDOUR OF THE SEA;mar/12;C;92,89;360;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
BALMORAL;jan/20;B;96,57;170;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Janeiro 2020
STAR PRINCESS;dez/10;C;88,54;380;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
CELEBRITY INFINITY;fev/18;B;96,6;170;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Fevereiro 2018
OCEAN DREAM;jan/17;B;95,9;205;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Janeiro 2017
NATIONAL GEOGRAPHIC ;out/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Outubro 2013
SEVEN SEAS MARINER;mar/17;A;99,7;15;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Marco 2017
MSC ORCHESTRA;nov/11;B;93,62;300;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
COSTA FORTUNA;mar/13;B;94,24;290;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
MSC MUSICA;mar/12;D;84,11;805;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
MSC MUSICA;nov/17;A;99,5;25;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
SEVEN SEAS MARINER;nov/12;B;94,91;250;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Novembro 2012
AZAMARA QUEST;fev/13;C;91,06;450;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
SEABOURN QUEST;jan/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
SEVEN SEAS NAVIGATOR;dez/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
EMPRESS (IMPERATRIZ);dez/12;A;99,4;30;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
PACIFIC PRINCESS;abr/19;A;97,58;120;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Abril 2019
WORLD ODYSSEY;nov/19;A;98,2;54;Programa de Inspecao Navios de Cruzeiro 2019/2020 - Novembro 2019
EXPLORER;fev/11;A;98,18;36;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Janeiro 2011
AIDA AURA;nov/19;A;98,4;80;Programa de Inspecao Navios de Cruzeiro 2019/2020 - Novembro 2019
MSC PREZIOSA;fev/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Fevereiro 2018
THE WORLD;fev/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Fevereiro 2016
BLACK WATCH;jan/11;D;83,53;545;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Janeiro 2011
REGATTA;mar/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Marco 2015
ORIANA;fev/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Fevereiro 2017
CROWN PRINCESS;fev/14;B;95,01;245;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Fevereiro 2014
EMPRESS (IMPERATRIZ);mar/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
SEVEN SEAS MARINER;mar/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
