NOME_NAVIO;MES_ANO_ABERTURA;CLASSIFICACAO_RISCO;INDICE_CONFORMIDADE;PONTUACAO_RISCO;TEMPORADA
VOLENDAM;nov/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
COSTA VITORIA;dez/10;D;84,5;520;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
SOVEREIGN (SOBERANO);dez/17;B;94,4;280;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Dezembro 2017
AMADEA;fev/17;C;91,52;430;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Fevereiro 2017
OCEAN DREAM;out/11;D;74,55;964;Programa de Inspecao Navios de Cruzeiro 2011/2012  - Outubro 2011
SEVEN SEAS MARINER;fev/12;B;95,49;225;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
SEABOURN QUEST;nov/13;A;96,97;150;Programa de Inspecao Navios de Cruzeiro 2013/2014 - novembro 2013
SOVEREIGN (SOBERANO);dez/10;A;96,42;120;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
MSC ORCHESTRA;mar/12;B;95,16;245;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
SEVEN SEAS MARINER;dez/19;A;99,9;5;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
COSTA FASCINOSA;jan/17;A;99,6;20;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Dezembro 2016
BREMEN;mar/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Marco 2015
AIDA CARA;nov/13;C;93,52;310;Programa de Inspecao Navios de Cruzeiro 2013/2014 - novembro 2013
AMSTERDAM;jan/20;A;97,9;105;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Janeiro 2020
HANSEATIC;nov/15;A;96,93;145;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Novembro 2015
MSC MAGNIFICA;dez/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Dezembro 2014
INSIGNIA;jan/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
COSTA FORTUNA;dez/12;B;95,87;205;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
SPLENDOUR OF THE SEA;dez/11;D;90,29;485;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
OCEAN DREAM;nov/11;B;93,92;244;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
INSIGNIA;jan/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Janeiro 2018
QUEEN MARY II;fev/16;B;92,47;225;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Fevereiro 2016
BLACK WATCH;jan/15;A;99,1;45;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Janeiro 2015
MSC ORCHESTRA;nov/18;B;96,3;185;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Novembro 2018
AMADEA;jan/16;B;95,08;240;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
HAMBURG;jan/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Janeiro 2015
WORLD ODYSSEY;nov/15;A;95,16;138;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Novembro 2015
GOLDEN PRINCESS;jan/15;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Janeiro 2015
SIRENA;out/17;A;96,74;93;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Outubro 2017
MAGELLAN;jan/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Janeiro 2018
REGATTA;nov/11;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
ZENITH;fev/12;A;98,22;90;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
AIDA VITA;dez/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Novembro 2012
SEABOURN SOJOURN;jan/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Janeiro 2018
MSC POESIA;fev/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Fevereiro 2014
ASTORIA;set/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 - Setembro 2017
MARINA;nov/14;A;98,36;80;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Novembro 2014
AMSTERDAM;jan/12;A;98,81;48;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
GRAND CELEBRATION;mar/11;D;85,84;475;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
MSC LIRICA;nov/14;A;98,4;80;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Novembro 2014
BREMEN;abr/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Abril 2016 
CARNIVAL SPLENDOR;mar/13;A;98,7;65;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
ZENITH;dez/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Dezembro 2014
HAMBURG;jan/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Janeiro 2018
BALMORAL;mar/12;C;89,93;408;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
ZAANDAM;nov/17;B;95,89;200;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
SEABOURN QUEST;mar/19;B;96,3;185;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Marco 2019
SIRENA;nov/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Novembro 2016
LE LYRIAL;out/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Outubro 2018
MSC MAGNIFICA;dez/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Dezembro 2017
SILVER SPIRIT;dez/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Novembro 2016
AIDA VITA;fev/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
LE LEVANT;fev/11;A;100;0;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
ASUKA II;fev/16;A;97,3;135;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Fevereiro 2016
MSC PREZIOSA;dez/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
SEA ADVENTURER;abr/12;B;93,98;244;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
HAMBURG;dez/16;C;92,8;360;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Dezembro 2016
BREMEN;abr/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Abril 2012
MSC MAGNIFICA;dez/13;B;96,17;190;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
SEABOURN SOJOURN;mar/13;A;99,39;30;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
COSTA FASCINOSA;dez/19;B;94,9;255;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
SILVER SPIRIT;fev/16;B;94,5;275;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
BREMEN;mai/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - maio 2014
LAUSTRAL;mar/19;D;88,5;560;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Marco 2019
COSTA PACIFICA;mar/12;B;96,05;160;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
COSTA PACIFICA;dez/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Dezembro 2014
ADONIA;mar/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Novembro 2015
MSC LIRICA;dez/15;B;95,3;235;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Dezembro 2015
MSC POESIA;dez/19;A;98,39;80;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
AMADEA;jan/20;A;100;0;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Janeiro 2020
EXPLORER;jan/12;A;98,17;54;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
MSC FANTASIA;dez/12;A;98,62;42;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
MARCO POLO;dez/10;A;100;0;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Janeiro 2011
AIDA CARA;jan/11;D;79,43;690;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Janeiro 2011
NATIONAL GEOGRAPHIC ;abr/16;A;98,4;80;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Marco 2016 
MSC ARMONIA;jan/11;B;91,36;290;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Janeiro 2011
MARINA;dez/13;A;97,48;125;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
VEENDAM;nov/11;D;78,32;750;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
MSC PREZIOSA;nov/17;D;88,7;565;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Novembro 2017
SEVEN SEAS NAVIGATOR;jun/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Junho 2017
BREMEN;abr/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Abril 2018
COSTA MAGICA;dez/11;B;93,24;268;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
GRAND MISTRAL;out/11;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012  - Outubro 2011
AURORA;jan/19;A;100;0;Programa de Inspecao Navios de Cruzeiro 2018/2019 - Janeiro 2019
GRAND MISTRAL;nov/10;B;91,45;285;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Novembro 2010
ALBATROS;jan/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
OCEAN DREAM;fev/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Fevereiro 2016
GRAND CELEBRATION;nov/13;D;88,6;565;Programa de Inspecao Navios de Cruzeiro 2013/2014 - novembro 2013
DISCOVERY;jan/11;B;94,87;170;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Janeiro 2011
SILVER WHISPER;nov/11;C;93,98;305;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
MSC MUSICA;mar/11;B;91,14;275;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
SILVER CLOUD;fev/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Fevereiro 2014
COSTA SERENA;mar/11;B;92,85;240;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
AMERA (PRINSENDAM);dez/14;B;96,21;185;Programa de Inspecao Navios de Cruzeiro 2014/2015 - Dezembro 2014
COSTA MAGICA;mar/12;A;99,8;8;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
SEVEN SEAS MARINER;mar/11;D;73,28;875;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Marco 2011
REGATTA;mar/13;B;96,36;180;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
MSC FANTASIA;nov/18;A;97;150;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Novembro 2018
VISION OF THE SEAS;dez/10;C;86,24;450;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
AIDA AURA;out/18;B;96,8;160;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Outubro 2018
MARINA;dez/16;B;96,7;165;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Dezembro 2016
HANSEATIC;mar/18;A;98,4;80;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Fevereiro 2018
COSTA FASCINOSA;dez/17;A;98;100;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Dezembro 2017
MAASDAM;jan/16;A;98,2;90;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
COSTA SERENA;dez/10;C;90;315;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
MSC ORCHESTRA;nov/13;B;96,53;170;Programa de Inspecao Navios de Cruzeiro 2013/2014 - novembro 2013
MAGELLAN;jan/20;A;100;0;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Janeiro 2020
MARCO POLO;jan/12;A;100;0;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
MSC MAGNIFICA;mar/13;A;97,4;130;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
MARINA;dez/19;A;98,6;70;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
MARCO POLO;jan/16;A;97,18;135;Programa de Inspecao Navios de Cruzeiro 2015/2016 - Janeiro 2016
HANSEATIC;abr/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Abril 2017
MARCO POLO;jan/17;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Janeiro 2017
CRYSTAL SYMPHONY;mar/12;A;98,82;60;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Marco 2012
VEENDAM;fev/12;A;99,39;30;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
GRAND HOLIDAY;dez/11;D;89,44;535;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
THE WORLD;fev/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Fevereiro 2018
MAASDAM;fev/14;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Fevereiro 2014
AUSTRAL;mar/13;B;94,58;270;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Marco 2013
COLUMBUS 2;dez/13;C;88,09;354;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
MINERVA;fev/14;B;95,96;195;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Fevereiro 2014
AIDA VITA;jun/11;A;100;0;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Abril 2011
ASTOR;dez/19;A;97,5;125;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
MSC MUSICA;nov/19;A;98;100;Programa de Inspecao Navios de Cruzeiro 2019/2020 - Novembro 2019
VISION OF THE SEAS;dez/11;D;90,72;470;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
SEVEN SEAS NAVIGATOR;abr/18;C;91,69;405;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Abril 2018
PRINCESS DANAE;fev/11;A;98,81;40;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Fevereiro 2011
ASTOR;fev/12;D;86,6;508;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
EUROPA 2;fev/20;A;97,29;135;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Fevereiro 2020
AZAMARA JOURNEY;nov/11;B;95,92;160;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
EMPRESS (IMPERATRIZ);mar/14;A;97,07;145;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Marco 2014
MSC OPERA;nov/11;B;94,74;265;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Novembro 2011
SOVEREIGN (SOBERANO);dez/19;A;99,3;35;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
CELEBRITY ECLIPSE;fev/20;B;94,2;232;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Fevereiro 2020
COSTA SERENA;dez/12;B;95,54;220;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Dezembro 2012
CORAL PRINCESS;dez/19;B;96,4;175;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Dezembro 2019
MSC ORCHESTRA;nov/16;A;100;0;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Novembro 2016
SOVEREIGN (SOBERANO);jan/12;B;94,57;275;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Janeiro 2012
REGATTA;fev/13;C;91,66;420;Programa de Inspecao Navios de Cruzeiro 2012/2013 - Fevereiro 2013
INSIGNIA;dez/10;D;82,58;540;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Dezembro 2010
SEA DREAM II;fev/12;B;95,37;220;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
GRAND MISTRAL;fev/12;C;91,91;410;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
VIKING SEA;jan/20;A;100;0;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Janeiro 2020
AMERA (PRINSENDAM);dez/13;A;100;0;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
MARCO POLO;jan/14;A;99,6;20;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Janeiro 2014
COSTA VITORIA;dez/11;A;97,99;100;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
VIKING SEA;dez/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Dezembro 2018
BRAEMAR;fev/12;C;86,54;399;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
SILVER WHISPER;nov/18;B;96,03;190;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Novembro 2018
LE CHAMPLAIN;nov/18;C;92,8;360;Programa de Inspecao Navios de Cruzeiro 2018/2019 -  Novembro 2018
SEVEN SEAS MARINER;dez/13;B;94,55;270;Programa de Inspecao Navios de Cruzeiro 2013/2014 - Dezembro 2013
AIDA VITA;out/10;B;94,15;195;Programa de Inspecao Navios de Cruzeiro 2010/2011 - Outubro 2010
ISLAND PRINCESS;fev/20;B;94,65;265;Programa de Inspecao Navios de Cruzeiro 2019/2020 -  Fevereiro 2020
BRAEMAR;fev/18;A;100;0;Programa de Inspecao Navios de Cruzeiro 2017/2018 -  Fevereiro 2018
MSC OPERA;fev/12;D;89,97;495;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Fevereiro 2012
WORLD ODYSSEY;nov/16;A;99,05;27;Programa de Inspecao Navios de Cruzeiro 2016/2017 - Novembro 2016
INSIGNIA;dez/11;B;96,59;170;Programa de Inspecao Navios de Cruzeiro 2011/2012 - Dezembro 2011
